start_node,end_node,distance_meters,speed_limit_kmh,current_traffic_density
1431039271,1431039131,222.32,40.0,0.85
1431039271,1431039287,12.22,40.0,0.46
1431039271,6241132110,162.26,40.0,0.42
1431039287,1431039271,12.22,40.0,0.52
1431039287,6474611249,63.45,40.0,0.81
1431039369,1431039839,178.65,40.0,0.92
1431039369,1431039187,204.02,40.0,0.9
1431039369,1431039131,216.44,40.0,0.78
1431039495,1431039530,13.26,40.0,0.24
1431039495,4834417226,112.79,40.0,0.21
1431039530,1431039495,13.26,40.0,0.23
1431039530,1431039715,113.83,40.0,0.39
1431039530,1431039905,166.8,40.0,0.45
1431039652,1431039187,242.91,40.0,0.46
1431039681,1431039652,13.09,40.0,0.88
1431039681,1431040084,207.23,40.0,0.35
1431039697,1431039715,13.28,40.0,0.86
1431039697,1431039495,114.18,40.0,0.65
1431039715,1431039697,13.28,40.0,0.33
1431039715,1431040213,246.11,40.0,0.5
1431039715,1431040061,219.51,40.0,0.28
1431039742,1431038882,694.87,40.0,0.81
1431039742,1431039681,52.04,40.0,0.25
1431039839,1431040058,97.32,40.0,0.5
1431039839,9184582837,29.1,40.0,0.63
1431039839,1431039369,178.65,40.0,0.47
1431039859,1431039983,31.73,40.0,0.2
1431039859,1431039997,49.81,40.0,0.28
1431039859,1431040058,209.48,40.0,0.92
1431039862,4833880519,67.99,40.0,0.7
1431039862,10069816460,85.49,40.0,0.74
1431039905,1431040061,55.49,40.0,0.93
1431039905,1431039530,166.8,40.0,0.8
1431039905,1431041344,421.19,40.0,0.33
1431039983,1431040090,49.72,40.0,0.17
1431039983,1431040130,51.83,40.0,0.32
1431039983,1431039859,31.73,40.0,0.91
1431039997,1431040090,31.83,40.0,0.58
1431039997,1431039859,49.81,40.0,0.29
1431039997,9700416959,44.0,40.0,0.58
1431040040,1431040084,12.94,40.0,0.71
1431040040,9184582837,33.7,40.0,0.17
1431040040,1431039652,207.06,40.0,0.2
1431040058,1431039839,97.32,40.0,0.8
1431040058,1431040130,32.9,40.0,0.33
1431040058,1431039859,209.48,40.0,0.23
1431040061,1431039905,55.49,40.0,0.73
1431040061,11095269800,173.72,40.0,0.78
1431040061,1431039715,219.51,40.0,0.76
1431040084,1431040623,222.69,40.0,0.16
1431040084,1431040040,12.94,40.0,0.56
1431040090,1431039983,49.72,40.0,0.37
1431040090,1431040221,51.09,40.0,0.7
1431040090,1431039997,31.83,40.0,0.18
1431040130,1431039983,51.83,40.0,0.28
1431040130,1431040058,32.9,40.0,0.86
1431040130,1431040221,49.6,40.0,0.31
1431040166,1431040213,13.49,40.0,0.24
1431040166,1431039697,244.39,40.0,0.3
1431040213,10069816462,9.66,40.0,0.17
1431040213,1431041628,588.4,40.0,0.18
1431040215,1430553315,81.58,40.0,0.5
1431040221,1431040090,51.09,40.0,0.83
1431040221,1431040130,49.6,40.0,0.22
1431040221,1431040318,42.81,40.0,0.25
1431040318,1431040221,42.81,40.0,0.37
1431040318,1431040338,11.86,40.0,0.85
1431040318,9184582836,32.4,40.0,0.73
1431040338,1431040318,11.86,40.0,0.84
1431040338,9700416960,89.07,40.0,0.51
1431040557,1431040623,12.8,40.0,0.73
1431040557,1431040040,222.69,40.0,0.25
1431040604,1431040338,65.31,40.0,0.69
1431040604,1431040557,11.79,40.0,0.63
1431040623,1431040667,11.77,40.0,0.56
1431040643,1431040681,29.33,40.0,0.77
1431040643,1430553574,675.23,40.0,0.73
1431040667,1431040807,63.87,40.0,0.24
1431040667,1431040604,12.79,40.0,0.94
1431040681,1431040721,13.28,40.0,0.36
1431040681,9184728217,123.67,40.0,0.12
1431040721,1431040976,106.36,40.0,0.47
1431040786,1431041284,131.32,40.0,0.83
1431040786,1431040976,115.13,40.0,0.38
1431040786,10264874584,40.61,40.0,0.27
1431040807,1431040861,24.53,40.0,0.8
1431040807,1431040936,42.23,40.0,0.45
1431040825,1431040861,12.72,40.0,0.44
1431040825,1431040604,88.41,40.0,0.15
1431040842,1431040825,9.9,40.0,0.51
1431040842,1431040825,139.34,40.0,0.74
1431040861,1431040883,9.88,40.0,0.17
1431040861,1431040936,34.3,40.0,0.75
1431040883,1431040913,21.66,40.0,0.35
1431040883,1431040842,12.72,40.0,0.67
1431040913,9874345721,173.96,40.0,0.36
1431040936,4836714602,69.61,40.0,0.71
1431040948,1431040913,39.61,40.0,0.86
1431040948,1431040883,33.18,40.0,0.73
1431040976,1431040786,115.13,40.0,0.85
1431040976,1431041680,482.36,40.0,0.72
1431041027,1431040948,49.17,40.0,0.79
1431041284,1431040786,131.32,40.0,0.7
1431041296,1431063301,453.04,40.0,0.17
1431041307,1431041296,9.62,40.0,0.22
1431041307,1431041027,36.64,40.0,0.27
1431041312,1431041027,33.45,40.0,0.26
1431041344,1431041373,12.57,40.0,0.64
1431041344,1431040842,204.82,40.0,0.77
1431041344,1431039905,421.19,40.0,0.8
1431041373,1431063461,64.07,40.0,0.47
1431041373,1431041344,12.57,40.0,0.35
1431041375,1431041312,22.8,40.0,0.34
1431041375,1431041307,42.29,40.0,0.2
1431041628,1431041637,12.42,40.0,0.36
1431041628,1431063458,291.5,40.0,0.79
1431041637,10069816469,7.25,40.0,0.34
1431041637,10069816470,13.47,40.0,0.64
1431041667,10069816470,88.44,40.0,0.26
1431041667,9874345727,348.95,40.0,0.27
1431041680,1431063489,82.64,40.0,0.92
1431041680,1431041684,12.19,40.0,0.61
1431041684,1430553574,40.65,40.0,0.42
1431041718,1431041667,104.3,40.0,0.72
1431041718,12094654789,532.49,40.0,0.68
1431063301,11865425557,9.22,40.0,0.84
1431063301,4836714602,458.66,40.0,0.5
1431063415,1431063441,93.62,40.0,0.31
1431063415,11066677786,45.8,40.0,0.39
1431063415,10538439763,8.72,40.0,0.47
1431063441,1431063415,93.62,40.0,0.63
1431063458,1431041344,64.07,40.0,0.62
1431063458,11066677786,64.45,40.0,0.24
1431063458,1431063461,12.52,40.0,0.73
1431063461,1431063458,12.52,40.0,0.5
1431063461,1431041637,289.87,40.0,0.89
1431063465,1431063489,216.49,40.0,0.44
1431063489,10069816468,102.12,40.0,0.44
1431063489,1431063490,12.24,40.0,0.52
1431063489,1431063465,216.49,40.0,0.32
1431063490,1431041684,82.59,40.0,0.49
1431063490,1431063489,12.24,40.0,0.46
1431135404,1431041375,44.28,40.0,0.51
4833880519,1431040215,86.94,40.0,0.15
4833880519,4833880520,12.77,40.0,0.13
4833880520,4833880519,12.77,40.0,0.23
4833880520,1430553200,67.61,40.0,0.71
4834415319,1431039166,116.43,40.0,0.63
4834417222,4834415319,56.98,40.0,0.55
4834417222,1431039243,45.23,40.0,0.16
4834417222,1431039207,17.06,40.0,0.8
4834417226,1431039243,37.57,40.0,0.32
4834417226,4834417222,58.73,40.0,0.67
4834417227,4834417228,46.26,40.0,0.74
4834417227,1431039259,37.5,40.0,0.9
4834417228,1431039530,122.61,40.0,0.85
4836714602,1431041296,15.01,40.0,0.32
4836714602,1431063301,458.66,40.0,0.5
6241132109,1431039287,163.11,40.0,0.15
6241132109,6241132110,12.1,40.0,0.83
6241132110,6241132109,12.1,40.0,0.9
6241132110,6241244434,112.47,40.0,0.38
6241244433,6241244434,11.96,40.0,0.91
6241244433,6241132109,111.41,40.0,0.11
6241244434,9700416959,27.62,40.0,0.88
6241244434,6241244433,11.96,40.0,0.23
6474225822,1431038949,63.15,40.0,0.42
6474225822,6474225823,13.27,40.0,0.61
6474225823,1431039179,199.47,40.0,0.84
6474225823,6474225822,13.27,40.0,0.55
6474572152,1430553016,76.46,40.0,0.49
6474572154,6474572152,15.25,40.0,0.57
6474572154,1431039207,99.51,40.0,0.26
6474611249,1431039180,66.45,40.0,0.66
6474611249,6474611250,12.3,40.0,0.31
6474611250,1431039271,64.03,40.0,0.73
6474611250,6474611249,12.3,40.0,0.7
9184582836,1431040557,32.77,40.0,0.2
9184582836,9184582837,222.69,40.0,0.12
9184582837,1431040040,33.7,40.0,0.57
9184582837,1431039839,29.1,40.0,0.94
9184582837,9184582836,222.69,40.0,0.31
9184721713,9184728225,20.73,40.0,0.83
9184721713,9184721716,75.05,40.0,0.46
9184721713,9184728224,72.79,40.0,0.42
9184721716,1431040721,124.05,40.0,0.95
9184721716,9184728217,13.29,40.0,0.6
9184721716,9184721713,75.05,40.0,0.9
9184728217,10069816461,63.2,40.0,0.54
9184728217,9184721716,13.29,40.0,0.41
9184728224,9184721713,72.79,40.0,0.62
9184728225,9184721713,20.73,40.0,0.14
9700416959,1431040318,90.01,40.0,0.2
9700416959,9700416960,11.97,40.0,0.74
9700416959,1431039997,44.0,40.0,0.23
9700416960,9700416959,11.97,40.0,0.19
9700416960,6241244433,28.62,40.0,0.36
9874345721,1431041373,9.29,40.0,0.48
9874345721,9874345727,107.74,40.0,0.61
9874345727,12094654788,64.15,40.0,0.34
9874345727,9874345721,107.74,40.0,0.17
10069816460,1431040166,13.26,40.0,0.88
10069816460,1431039862,85.49,40.0,0.46
10069816461,1431040166,9.3,40.0,0.64
10069816461,10069816460,15.43,40.0,0.41
10069816462,9184721716,60.88,40.0,0.59
10069816462,10069816461,13.42,40.0,0.71
10069816463,10264874584,31.81,40.0,0.85
10069816463,10069816462,106.48,40.0,0.37
10069816468,1431041628,5.48,40.0,0.36
10069816468,10069816463,482.04,40.0,0.64
10069816469,1431063490,101.85,40.0,0.8
10069816469,10069816468,12.33,40.0,0.38
10069816470,1431041667,88.44,40.0,0.86
10069816470,10069816469,14.55,40.0,0.88
10264874584,1431040786,40.61,40.0,0.79
10264874584,10069816463,31.81,40.0,0.19
10264874584,10264874585,12.9,40.0,0.8
10264874585,10264874584,12.9,40.0,0.6
10264874585,10264874585,110.52,40.0,0.57
10264874585,10264874585,110.52,40.0,0.15
10538439763,10538439768,10.71,40.0,0.18
10538439763,1431063415,8.72,40.0,0.66
10538439763,10538439767,53.34,40.0,0.7
10538439767,10538439768,42.35,40.0,0.31
10538439767,10538439768,68.84,40.0,0.8
10538439767,10538439763,53.34,40.0,0.4
10538439768,10538439763,10.71,40.0,0.56
10538439768,10538439767,42.35,40.0,0.18
10538439768,10538439767,68.84,40.0,0.92
11066677786,1431063415,45.8,40.0,0.59
11066677786,1431063458,64.45,40.0,0.67
11066677786,11066677787,82.97,40.0,0.92
11066677787,11066677786,82.97,40.0,0.69
11095269800,1431040061,173.72,40.0,0.22
11721812172,1431039862,329.12,40.0,0.62
11721812173,11721812172,12.64,40.0,0.13
11721812173,4833880520,401.61,40.0,0.3
11840545688,1431038899,5.58,40.0,0.85
11840545688,11840545690,104.21,40.0,0.16
11840545689,1431038956,4.73,40.0,0.35
11840545689,1431039076,134.33,40.0,0.16
11840545690,11840545689,13.29,40.0,0.35
11840545690,1431038949,4.71,40.0,0.11
11865425557,1428425854,44.94,40.0,0.67
11865425557,11865425560,106.93,40.0,0.43
11865425560,1431039742,5.57,40.0,0.32
11865970504,1430553039,5.6,40.0,0.89
12094654788,1431041312,120.93,40.0,0.69
12094654788,12094654789,27.29,40.0,0.14
12094654789,1431135404,38.56,40.0,0.74
